,а╬╦Ядз╣Е,а╬╦Я╦М,Ё╞б╔,╫ц╟║,╟М╟║,юЗ╟║,а╬╟║,╟е╥║╥╝,аУ╠гюЭ╩Й╬Ва╬дз╣Е,╧ъгЮаж╫д╪Ж
85,A037950,©╓ддеь,20210421,1430,1465,1425,1430,755007,360,84447000
86,A037950,©╓ддеь,20210420,1430,1440,1415,1430,330248,360,84447000
87,A037950,©╓ддеь,20210419,1420,1435,1410,1430,333571,360,84447000
88,A037950,©╓ддеь,20210416,1430,1440,1415,1420,440617,360,84447000
89,A037950,©╓ддеь,20210415,1455,1460,1430,1440,422889,360,84447000
90,A037950,©╓ддеь,20210414,1430,1445,1420,1445,412825,360,84447000
91,A037950,©╓ддеь,20210413,1430,1445,1420,1435,402645,360,84447000
92,A037950,©╓ддеь,20210412,1420,1435,1410,1430,296025,360,84447000
93,A037950,©╓ддеь,20210409,1395,1430,1390,1415,488797,360,84447000
94,A037950,©╓ддеь,20210408,1390,1395,1370,1395,261653,360,84447000
95,A037950,©╓ддеь,20210407,1395,1400,1375,1385,263031,360,84447000
96,A037950,©╓ддеь,20210406,1390,1400,1385,1395,273894,360,84447000
97,A037950,©╓ддеь,20210405,1385,1405,1385,1400,334157,360,84447000
98,A037950,©╓ддеь,20210402,1385,1395,1365,1385,325995,360,84447000
99,A037950,©╓ддеь,20210401,1365,1400,1360,1380,360085,360,84447000
100,A037950,©╓ддеь,20210331,1380,1380,1355,1365,369366,360,84447000
101,A037950,©╓ддеь,20210330,1390,1390,1370,1375,264331,360,84447000
102,A037950,©╓ддеь,20210329,1390,1415,1375,1375,365152,360,84447000
103,A037950,©╓ддеь,20210326,1365,1390,1365,1380,335494,360,84447000
104,A037950,©╓ддеь,20210325,1385,1405,1370,1380,410342,360,84447000
105,A037950,©╓ддеь,20210324,1430,1435,1370,1370,1215584,360,84447000
106,A037950,©╓ддеь,20210323,1455,1465,1415,1435,760976,360,84447000
107,A037950,©╓ддеь,20210322,1460,1475,1445,1460,368791,360,84447000
108,A037950,©╓ддеь,20210319,1500,1510,1465,1470,478029,360,84447000
109,A037950,©╓ддеь,20210318,1490,1515,1480,1495,361880,360,84447000
110,A037950,©╓ддеь,20210317,1500,1515,1485,1500,349002,360,84447000
111,A037950,©╓ддеь,20210316,1515,1515,1475,1490,426844,360,84447000
112,A037950,©╓ддеь,20210315,1470,1525,1470,1505,495264,360,84447000
113,A037950,©╓ддеь,20210312,1460,1485,1450,1470,409627,360,84447000
114,A037950,©╓ддеь,20210311,1455,1485,1440,1450,374900,360,84447000
115,A037950,©╓ддеь,20210310,1445,1480,1435,1455,648538,360,84447000
116,A037950,©╓ддеь,20210309,1475,1480,1425,1435,830231,360,84447000
117,A037950,©╓ддеь,20210308,1480,1500,1470,1485,431485,360,84447000
118,A037950,©╓ддеь,20210305,1490,1525,1470,1480,915981,360,84447000
119,A037950,©╓ддеь,20210304,1495,1530,1470,1490,879497,360,84447000
120,A037950,©╓ддеь,20210303,1535,1555,1500,1520,1179133,360,84447000
121,A037950,©╓ддеь,20210302,1570,1580,1530,1540,1397447,360,84447000
122,A037950,©╓ддеь,20210226,1705,1735,1585,1585,5234453,360,84447000
123,A037950,©╓ддеь,20210225,1655,1675,1635,1655,2024883,360,84447000
124,A037950,©╓ддеь,20210224,1630,1750,1615,1710,6353673,360,84447000
125,A037950,©╓ддеь,20210223,1670,1740,1640,1640,2877200,360,84447000
126,A037950,©╓ддеь,20210222,1630,1660,1625,1645,893799,360,84447000
127,A037950,©╓ддеь,20210219,1630,1745,1610,1640,4338867,360,84447000
128,A037950,©╓ддеь,20210218,1670,1685,1630,1645,1244458,360,84447000
129,A037950,©╓ддеь,20210217,1640,1680,1620,1665,2263793,360,84447000
130,A037950,©╓ддеь,20210216,1625,1660,1605,1615,2057870,360,84447000
131,A037950,©╓ддеь,20210215,1660,1680,1640,1660,812105,360,84447000
132,A037950,©╓ддеь,20210210,1635,1700,1625,1660,1736933,360,84447000
133,A037950,©╓ддеь,20210209,1650,1680,1640,1640,1386071,360,84447000
134,A037950,©╓ддеь,20210208,1745,1755,1665,1675,2012998,360,84447000
135,A037950,©╓ддеь,20210205,1800,1810,1725,1745,4250558,360,84447000
136,A037950,©╓ддеь,20210204,1785,1865,1770,1820,11196721,360,84447000
137,A037950,©╓ддеь,20210203,1750,1845,1735,1770,8278820,360,84447000
138,A037950,©╓ддеь,20210202,1750,1920,1740,1790,29356914,360,84447000
139,A037950,©╓ддеь,20210201,1750,1810,1675,1675,8134433,360,84447000
140,A037950,©╓ддеь,20210129,1670,1860,1625,1740,31240875,360,84447000
141,A037950,©╓ддеь,20210128,1700,1865,1685,1715,27632915,360,84447000
142,A037950,©╓ддеь,20210127,1695,1720,1665,1675,1448663,360,84447000
143,A037950,©╓ддеь,20210126,1675,1735,1660,1700,3346368,360,84447000
144,A037950,©╓ддеь,20210125,1640,1675,1620,1660,1422132,360,84447000
145,A037950,©╓ддеь,20210122,1685,1720,1635,1635,2106759,360,84447000
146,A037950,©╓ддеь,20210121,1755,1755,1665,1680,2416650,360,84447000
147,A037950,©╓ддеь,20210120,1735,1780,1715,1725,3166719,360,84447000
148,A037950,©╓ддеь,20210119,1695,1780,1670,1765,6153401,360,84447000
149,A037950,©╓ддеь,20210118,1690,1780,1645,1710,10182050,360,84447000
150,A037950,©╓ддеь,20210115,1575,1735,1565,1705,13108051,360,84447000
151,A037950,©╓ддеь,20210114,1620,1660,1575,1590,1569725,360,84447000
152,A037950,©╓ддеь,20210113,1635,1675,1615,1615,2758664,360,84447000
153,A037950,©╓ддеь,20210112,1635,1750,1600,1645,13103238,360,84447000
154,A037950,©╓ддеь,20210111,1545,1810,1500,1655,36310864,360,84447000
155,A037950,©╓ддеь,20210108,1560,1590,1515,1545,885254,360,84447000
156,A037950,©╓ддеь,20210107,1585,1585,1540,1570,1418108,360,84447000
157,A037950,©╓ддеь,20210106,1540,1615,1525,1600,2833428,360,84447000
158,A037950,©╓ддеь,20210105,1550,1575,1515,1520,767273,360,84447000
159,A037950,©╓ддеь,20210104,1515,1545,1500,1530,605580,360,84447000
160,A037950,©╓ддеь,20201230,1475,1515,1475,1505,469286,360,84447000
161,A037950,©╓ддеь,20201229,1450,1490,1450,1480,555659,360,84447000
162,A037950,©╓ддеь,20201228,1520,1520,1460,1470,1038950,360,84447000
163,A037950,©╓ддеь,20201224,1585,1585,1505,1520,1396047,360,84447000
164,A037950,©╓ддеь,20201223,1570,1590,1515,1535,4003958,360,84447000
165,A037950,©╓ддеь,20201222,1470,1620,1470,1590,7379294,360,84447000
166,A037950,©╓ддеь,20201221,1515,1520,1465,1475,522230,360,84447000
167,A037950,©╓ддеь,20201218,1465,1530,1460,1525,1222622,360,84447000
168,A037950,©╓ддеь,20201217,1440,1475,1440,1460,416817,360,84447000
169,A037950,©╓ддеь,20201216,1455,1465,1430,1440,345537,360,84447000
170,A037950,©╓ддеь,20201215,1475,1480,1450,1455,356975,360,84447000
171,A037950,©╓ддеь,20201214,1490,1490,1465,1470,415032,360,84447000
172,A037950,©╓ддеь,20201211,1465,1495,1465,1490,528862,360,84447000
173,A037950,©╓ддеь,20201210,1480,1490,1460,1465,467697,360,84447000
174,A037950,©╓ддеь,20201209,1480,1500,1470,1480,334393,360,84447000
175,A037950,©╓ддеь,20201208,1475,1510,1470,1480,440881,360,84447000
176,A037950,©╓ддеь,20201207,1500,1500,1465,1475,418851,360,84447000
177,A037950,©╓ддеь,20201204,1530,1530,1485,1495,487835,360,84447000
178,A037950,©╓ддеь,20201203,1545,1545,1510,1530,606863,360,84447000
179,A037950,©╓ддеь,20201202,1480,1535,1475,1535,1092921,360,84447000
180,A037950,©╓ддеь,20201201,1480,1500,1480,1485,316587,360,84447000
181,A037950,©╓ддеь,20201130,1495,1510,1470,1485,487931,360,84447000
182,A037950,©╓ддеь,20201127,1485,1500,1480,1485,363408,360,84447000
183,A037950,©╓ддеь,20201126,1505,1505,1485,1495,352474,360,84447000
184,A037950,©╓ддеь,20201125,1500,1520,1485,1490,802430,360,84447000
185,A037950,©╓ддеь,20201124,1520,1520,1490,1505,790747,360,84447000
186,A037950,©╓ддеь,20201123,1490,1520,1490,1500,503850,360,84447000
187,A037950,©╓ддеь,20201120,1465,1525,1460,1490,1184960,360,84447000
188,A037950,©╓ддеь,20201119,1440,1465,1440,1455,438426,360,84447000
189,A037950,©╓ддеь,20201118,1475,1475,1445,1455,616267,360,84447000
190,A037950,©╓ддеь,20201117,1480,1495,1465,1470,441812,360,84447000
191,A037950,©╓ддеь,20201116,1480,1495,1475,1495,593958,360,84447000
192,A037950,©╓ддеь,20201113,1510,1540,1485,1490,781706,360,84447000
193,A037950,©╓ддеь,20201112,1470,1520,1460,1505,939482,360,84447000
194,A037950,©╓ддеь,20201111,1485,1500,1455,1470,1067986,360,84447000
195,A037950,©╓ддеь,20201110,1490,1515,1485,1495,982551,360,84447000
196,A037950,©╓ддеь,20201109,1520,1535,1490,1525,1019546,360,84447000
197,A037950,©╓ддеь,20201106,1530,1590,1515,1515,2715224,360,84447000
198,A037950,©╓ддеь,20201105,1540,1575,1485,1495,1626666,360,84447000
199,A037950,©╓ддеь,20201104,1505,1590,1455,1515,6062162,360,84447000
200,A037950,©╓ддеь,20201103,1330,1635,1330,1495,13300645,360,84447000
201,A037950,©╓ддеь,20201102,1400,1420,1240,1325,3971100,360,84447000
202,A037950,©╓ддеь,20201030,1480,1485,1425,1435,452468,360,84447000
203,A037950,©╓ддеь,20201029,1420,1485,1420,1465,752186,360,84447000
204,A037950,©╓ддеь,20201028,1400,1470,1400,1465,574452,360,84447000
205,A037950,©╓ддеь,20201027,1435,1445,1405,1410,637918,360,84447000
206,A037950,©╓ддеь,20201026,1500,1510,1450,1450,582001,360,84447000
207,A037950,©╓ддеь,20201023,1520,1540,1505,1510,363804,360,84447000
208,A037950,©╓ддеь,20201022,1520,1555,1510,1515,551311,360,84447000
209,A037950,©╓ддеь,20201021,1520,1535,1510,1530,200642,360,84447000
210,A037950,©╓ддеь,20201020,1540,1545,1500,1515,499849,360,84447000
211,A037950,©╓ддеь,20201019,1560,1575,1545,1555,350553,360,84447000
212,A037950,©╓ддеь,20201016,1540,1590,1520,1560,1144073,360,84447000
213,A037950,©╓ддеь,20201015,1575,1595,1520,1540,699261,360,84447000
214,A037950,©╓ддеь,20201014,1610,1610,1580,1590,246804,360,84447000
215,A037950,©╓ддеь,20201013,1605,1620,1590,1595,380204,360,84447000
216,A037950,©╓ддеь,20201012,1625,1630,1595,1600,307015,360,84447000
217,A037950,©╓ддеь,20201008,1620,1645,1600,1615,554333,360,84447000
218,A037950,©╓ддеь,20201007,1580,1695,1565,1620,1200807,360,84447000
219,A037950,©╓ддеь,20201006,1585,1620,1575,1580,864327,360,84447000
220,A037950,©╓ддеь,20201005,1575,1595,1560,1580,349337,360,84447000
221,A037950,©╓ддеь,20200929,1545,1600,1540,1570,503191,360,84447000
222,A037950,©╓ддеь,20200928,1490,1545,1490,1530,530484,360,84447000
223,A037950,©╓ддеь,20200925,1515,1545,1485,1485,535102,360,84447000
224,A037950,©╓ддеь,20200924,1550,1565,1470,1510,906617,360,84447000
225,A037950,©╓ддеь,20200923,1550,1600,1525,1575,697067,360,84447000
226,A037950,©╓ддеь,20200922,1650,1655,1540,1555,1304495,360,84447000
227,A037950,©╓ддеь,20200921,1695,1705,1650,1650,877069,360,84447000
228,A037950,©╓ддеь,20200918,1720,1735,1690,1700,661188,360,84447000
229,A037950,©╓ддеь,20200917,1765,1775,1710,1715,761346,360,84447000
230,A037950,©╓ддеь,20200916,1760,1785,1755,1760,892570,360,84447000
231,A037950,©╓ддеь,20200915,1790,1790,1760,1770,553119,360,84447000
232,A037950,©╓ддеь,20200914,1755,1780,1745,1780,665838,360,84447000
233,A037950,©╓ддеь,20200911,1745,1760,1730,1750,651213,360,84447000
234,A037950,©╓ддеь,20200910,1755,1785,1740,1750,589935,360,84447000
235,A037950,©╓ддеь,20200909,1770,1790,1750,1755,1010758,360,84447000
236,A037950,©╓ддеь,20200908,1750,1770,1740,1760,753203,360,84447000
237,A037950,©╓ддеь,20200907,1735,1775,1730,1750,800413,360,84447000
238,A037950,©╓ддеь,20200904,1745,1780,1735,1745,1033668,360,84447000
239,A037950,©╓ддеь,20200903,1750,1785,1740,1760,726120,360,84447000
240,A037950,©╓ддеь,20200902,1750,1770,1700,1755,819170,360,84447000
241,A037950,©╓ддеь,20200901,1770,1775,1735,1760,484365,360,84447000
242,A037950,©╓ддеь,20200831,1775,1790,1750,1770,664473,360,84447000
243,A037950,©╓ддеь,20200828,1760,1780,1750,1760,582427,360,84447000
244,A037950,©╓ддеь,20200827,1730,1815,1720,1765,1525433,360,84447000
245,A037950,©╓ддеь,20200826,1750,1750,1720,1720,507186,360,84447000
246,A037950,©╓ддеь,20200825,1680,1735,1680,1735,596786,360,84447000
247,A037950,©╓ддеь,20200824,1680,1705,1660,1685,788183,360,84447000
248,A037950,©╓ддеь,20200821,1705,1745,1700,1710,889613,360,84447000
249,A037950,©╓ддеь,20200820,1805,1835,1670,1710,2201412,360,84447000
250,A037950,©╓ддеь,20200819,1835,1855,1790,1805,1181932,360,84447000
251,A037950,©╓ддеь,20200818,1820,1880,1785,1865,1968726,360,84447000
252,A037950,©╓ддеь,20200814,1875,1875,1800,1800,1148190,360,84447000
253,A037950,©╓ддеь,20200813,1845,1880,1835,1875,1072600,360,84447000
254,A037950,©╓ддеь,20200812,1940,1965,1840,1845,3289159,360,84447000
255,A037950,©╓ддеь,20200811,2040,2050,1970,1990,2595201,360,84447000
256,A037950,©╓ддеь,20200810,2020,2065,1985,2000,2371415,360,84447000
257,A037950,©╓ддеь,20200807,1980,2175,1960,2020,12718555,360,84447000
258,A037950,©╓ддеь,20200806,1945,2070,1940,1970,3518894,360,84447000
259,A037950,©╓ддеь,20200805,1995,2030,1950,1950,2356294,360,84447000
260,A037950,©╓ддеь,20200804,1905,1960,1900,1925,1106416,360,84447000
261,A037950,©╓ддеь,20200803,1945,1945,1900,1920,878154,360,84447000
262,A037950,©╓ддеь,20200731,1905,1950,1885,1950,2022962,360,84447000
263,A037950,©╓ддеь,20200730,1980,1995,1920,1920,2482986,360,84447000
264,A037950,©╓ддеь,20200729,2040,2065,1970,1970,2771113,360,84447000
265,A037950,©╓ддеь,20200728,2055,2130,1985,2025,7542545,360,84447000
266,A037950,©╓ддеь,20200727,2060,2135,2005,2010,6715292,360,84447000
267,A037950,©╓ддеь,20200724,1925,2015,1865,1980,7409085,360,84447000
268,A037950,©╓ддеь,20200723,1920,1930,1860,1885,2497359,360,84447000
269,A037950,©╓ддеь,20200722,1825,1905,1825,1885,5057843,360,84447000
270,A037950,©╓ддеь,20200721,1805,1825,1795,1810,745950,360,84447000
271,A037950,©╓ддеь,20200720,1820,1820,1785,1805,821584,360,84447000
272,A037950,©╓ддеь,20200717,1845,1850,1815,1820,728187,360,84447000
273,A037950,©╓ддеь,20200716,1830,1865,1830,1840,1061104,360,84447000
274,A037950,©╓ддеь,20200715,1805,1850,1805,1845,1198063,360,84447000
275,A037950,©╓ддеь,20200714,1805,1915,1775,1830,2809916,360,84447000
276,A037950,©╓ддеь,20200713,1795,1805,1775,1780,837274,360,84447000
277,A037950,©╓ддеь,20200710,1855,1870,1765,1795,1383605,360,84447000
278,A037950,©╓ддеь,20200709,1875,1890,1835,1860,1006168,360,84447000
279,A037950,©╓ддеь,20200708,1885,1910,1855,1860,2638191,360,84447000
280,A037950,©╓ддеь,20200707,1830,1875,1815,1845,1389408,360,84447000
281,A037950,©╓ддеь,20200706,1830,1855,1810,1815,793991,360,84447000
282,A037950,©╓ддеь,20200703,1850,1850,1820,1830,1071733,360,84447000
283,A037950,©╓ддеь,20200702,1840,1860,1805,1840,1711531,360,84447000
284,A037950,©╓ддеь,20200701,1820,1895,1795,1890,4120414,360,84447000
285,A037950,©╓ддеь,20200630,1760,1820,1760,1795,1563096,360,84447000
286,A037950,©╓ддеь,20200629,1840,1850,1775,1780,1751394,360,84447000
287,A037950,©╓ддеь,20200626,1925,1940,1830,1840,2859346,360,84447000
288,A037950,©╓ддеь,20200625,1955,1975,1915,1925,2082494,360,84447000
289,A037950,©╓ддеь,20200624,1940,1985,1920,1950,2500028,360,84447000
290,A037950,©╓ддеь,20200623,1970,2075,1950,1980,5632939,360,84447000
291,A037950,©╓ддеь,20200622,2015,2040,1960,1975,4774038,360,84447000
292,A037950,©╓ддеь,20200619,2045,2070,1955,1970,4836118,360,84447000
293,A037950,©╓ддеь,20200618,2030,2055,2000,2025,3271598,360,84447000
294,A037950,©╓ддеь,20200617,2050,2130,2020,2040,10529372,360,84447000
295,A037950,©╓ддеь,20200616,1975,2045,1970,1990,5770096,360,84447000
296,A037950,©╓ддеь,20200615,2020,2145,1930,2080,12525864,360,84447000
297,A037950,©╓ддеь,20200612,2145,2215,2000,2000,12387018,360,84447000
298,A037950,©╓ддеь,20200611,2060,2115,2050,2080,3055917,360,84447000
299,A037950,©╓ддеь,20200610,2085,2090,2055,2060,1972160,360,84447000
300,A037950,©╓ддеь,20200609,2060,2115,2045,2060,4718913,360,84447000
301,A037950,©╓ддеь,20200608,2115,2220,2050,2055,15036574,360,84447000
302,A037950,©╓ддеь,20200605,2205,2210,2145,2155,6457217,360,84447000
303,A037950,©╓ддеь,20200604,2145,2225,2145,2205,3134110,360,84447000
304,A037950,©╓ддеь,20200603,2170,2200,2135,2175,3659154,360,84447000
305,A037950,©╓ддеь,20200602,2200,2220,2150,2180,4199102,360,84447000
306,A037950,©╓ддеь,20200601,2220,2240,2180,2200,3055833,360,84447000
307,A037950,©╓ддеь,20200529,2220,2295,2160,2195,12446690,360,84447000
308,A037950,©╓ддеь,20200528,2190,2370,2170,2185,29101518,360,84447000
309,A037950,©╓ддеь,20200527,2110,2235,2105,2215,8863804,360,84447000
310,A037950,©╓ддеь,20200526,2125,2160,2115,2130,2248200,360,84447000
311,A037950,©╓ддеь,20200525,2160,2170,2105,2140,4999407,360,84447000
312,A037950,©╓ддеь,20200522,2095,2215,2075,2195,16356325,360,84447000
313,A037950,©╓ддеь,20200521,2100,2100,2075,2100,1902387,360,84447000
314,A037950,©╓ддеь,20200520,2110,2135,2075,2100,4107044,360,84447000
315,A037950,©╓ддеь,20200519,2090,2125,2060,2085,5271891,360,84447000
316,A037950,©╓ддеь,20200518,2110,2185,2090,2150,6553507,360,84447000
317,A037950,©╓ддеь,20200515,2085,2155,2065,2090,7017950,360,84447000
318,A037950,©╓ддеь,20200514,2070,2100,2030,2080,4125407,360,84447000
319,A037950,©╓ддеь,20200513,2050,2090,2030,2035,2526873,360,84447000
320,A037950,©╓ддеь,20200512,2005,2095,1990,2055,6768775,360,84447000
321,A037950,©╓ддеь,20200511,2025,2035,2000,2010,1297637,360,84447000
322,A037950,©╓ддеь,20200508,2065,2065,2025,2030,1850988,360,84447000
323,A037950,©╓ддеь,20200507,2015,2060,2005,2035,3036426,360,84447000
324,A037950,©╓ддеь,20200506,2020,2035,1985,2035,2534642,360,84447000
325,A037950,©╓ддеь,20200504,1995,2055,1990,2015,2294469,360,84447000
326,A037950,©╓ддеь,20200429,2095,2135,2010,2025,4656479,360,84447000
327,A037950,©╓ддеь,20200428,2105,2245,2045,2115,22327594,360,84447000
328,A037950,©╓ддеь,20200427,2135,2170,2100,2140,6076375,360,84447000
329,A037950,©╓ддеь,20200424,2155,2340,2095,2145,39303014,360,84447000
330,A037950,©╓ддеь,20200423,2035,2115,2035,2095,8491328,360,84447000
331,A037950,©╓ддеь,20200422,2090,2180,1980,2000,17847122,360,84447000
332,A037950,©╓ддеь,20200421,1960,2370,1915,2065,76085308,360,84447000
333,A037950,©╓ддеь,20200420,1920,1975,1880,1965,4722931,360,84447000
334,A037950,©╓ддеь,20200417,2020,2025,1915,1925,6143213,360,84447000
335,A037950,©╓ддеь,20200416,1975,2050,1940,2050,5607473,360,84447000
336,A037950,©╓ддеь,20200414,2115,2165,2045,2045,10327059,360,84447000
337,A037950,©╓ддеь,20200413,2020,2145,1995,2050,19442023,360,84447000
338,A037950,©╓ддеь,20200410,1980,2060,1890,1995,19349426,360,84447000
339,A037950,©╓ддеь,20200409,1900,1925,1855,1880,4718712,360,84447000
340,A037950,©╓ддеь,20200408,1820,1895,1770,1895,6120715,360,84447000
341,A037950,©╓ддеь,20200407,1970,2035,1810,1845,18783916,360,84447000
342,A037950,©╓ддеь,20200406,1685,1750,1665,1730,8992547,360,84447000
343,A037950,©╓ддеь,20200403,1670,1720,1650,1670,6281662,360,84447000
344,A037950,©╓ддеь,20200402,1635,1650,1580,1630,4066811,360,84447000
345,A037950,©╓ддеь,20200401,1670,1705,1610,1610,6235630,360,84447000
346,A037950,©╓ддеь,20200331,1675,1790,1625,1725,14612831,360,84447000
347,A037950,©╓ддеь,20200330,1630,1710,1625,1670,7783711,360,84447000
